5.86706 4.16299 4.49382 1.15283
1.03191 3.40522 0.189658 1.15283
2.76375 4.12063 7.29883 1.15283
7.61425 3.6913 8.93849 1.15283
1.3029 8.88337 3.75033 1.15283
8.62446 5.57385 6.61269 1.15283
0.383209 9.73296 3.0586 0.823452
6.41866 4.6063 1.65 1.15283
7.9482 8.90465 1.59624 0.823452
7.70271 9.51943 7.1973 1.15283
5.65297 0.601934 3.41925 0.823452
8.90481 4.59291 4.39274 0.823452
8.76695 6.37645 9.78318 1.15283
7.79759 1.6049 4.93447 0.823452
4.69592 0.256443 4.208 0.823452
1.13992 9.48159 2.89545 1.15283
7.59977 6.36264 7.56478 1.15283
9.18574 3.46499 0.323491 1.15283
1.19308 1.60546 1.077 1.15283
9.91776 1.82365 9.28098 1.15283
5.75478 8.38062 2.52611 0.823452
3.52609 6.45109 4.33544 1.15283
4.35151 4.86635 0.782168 0.823452
0.252716 7.03638 0.55867 0.823452
8.09502 0.986689 7.86786 1.15283
1.78424 9.71967 4.88717 1.15283
6.15721 6.22137 5.10294 0.823452
6.62922 2.13228 4.19317 1.15283
5.15897 8.53608 3.28282 1.15283
2.45541 0.699371 2.10943 0.823452
0.63482 7.88767 7.75525 0.823452
8.00974 4.27558 7.9834 1.15283
9.53018 6.22304 0.540947 1.15283
3.03592 0.378929 5.54236 1.15283
8.95068 9.53655 9.65392 1.15283
8.55942 3.17186 3.30157 1.15283
0.123525 4.68207 6.9983 0.823452
2.90234 4.53218 6.46644 1.15283
0.34697 0.0720275 0.719511 0.823452
0.669884 5.67772 2.98202 1.15283
9.99336 8.44254 7.70036 1.15283
2.67724 6.98962 8.72841 0.823452
5.19937 1.12384 3.80528 0.823452
7.1225 3.30178 9.47559 0.823452
1.08483 6.63826 2.98271 1.15283
4.63087 0.0910651 3.40311 1.15283
4.11035 0.0764074 2.73233 0.823452
5.18799 5.16516 0.55318 1.15283
1.28823 1.19396 5.90157 0.823452
3.44867 0.588287 1.97342 1.15283
8.38013 0.0698125 3.31433 0.823452
0.868199 4.51843 1.25821 1.15283
7.91217 3.47183 5.13207 1.15283
7.45745 7.72733 4.67842 0.823452
2.63826 9.81218 7.99327 0.823452
5.80972 6.57323 9.70025 1.15283
7.3758 9.01548 0.398808 1.15283
9.25186 1.92614 9.93433 0.823452
6.96052 6.69928 6.75214 1.15283
3.75134 0.602449 8.09701 0.823452
3.47414 5.367 4.59724 1.15283
0.895062 9.15156 5.28491 0.823452
0.963074 7.43274 5.73684 1.15283
0.897413 5.41786 3.98818 1.15283
4.75127 4.88255 3.52876 0.823452
5.35295 8.49077 5.1184 1.15283
8.21341 0.408014 4.12619 1.15283
8.15691 0.504839 2.41446 0.823452
9.93915 9.93121 1.62638 1.15283
5.08261 4.18213 1.10855 1.15283
7.15925 7.95969 0.47308 0.823452
7.09125 6.99129 2.2283 1.15283
4.04271 7.43116 3.04017 0.823452
5.28105 1.275 5.97618 0.823452
0.752154 0.720241 0.210836 1.15283
7.49138 3.6116 2.95978 0.823452
6.63567 8.54882 5.39929 0.823452
9.49839 9.29308 7.67604 0.823452
4.23663 1.95228 0.305234 1.15283
3.82853 1.98713 7.37801 1.15283
5.35035 1.41644 6.91829 1.15283
6.66153 6.11016 9.63957 1.15283
7.4146 7.17065 9.96938 1.15283
3.75069 8.22511 2.3865 0.823452
5.71052 4.22496 6.69893 0.823452
9.444 9.18373 4.92263 0.823452
5.34225 9.25706 5.96039 1.15283
0.505894 3.12061 2.82062 1.15283
7.52866 0.487508 4.75747 1.15283
7.94757 5.37718 4.29214 1.15283
7.62154 7.92213 2.5512 0.823452
9.40995 8.05887 2.04561 1.15283
1.9224 4.35794 3.75482 0.823452
3.739 7.80195 5.01646 1.15283
2.28624 3.92843 5.83072 1.15283
0.631917 7.7348 2.16542 1.15283
9.92545 4.55399 2.65976 1.15283
6.29732 6.75151 8.49911 1.15283
4.72274 7.16789 6.80885 0.823452
8.44182 4.69371 9.16666 1.15283
1.38016 8.07959 7.4503 1.15283
3.11091 3.5853 8.01034 0.823452
2.62474 6.57163 7.60817 1.15283
4.73302 0.0964205 6.78221 0.823452
6.25623 4.94379 0.782434 0.823452
8.17474 7.84055 3.14796 1.15283
3.32263 9.78842 6.80879 0.823452
3.84549 2.88836 0.351874 1.15283
7.67931 4.30015 1.78319 1.15283
7.65649 1.425 6.28426 1.15283
3.64027 1.50121 4.78307 1.15283
2.95148 7.89409 8.03089 0.823452
2.1941 9.95153 1.35356 0.823452
0.378412 8.44034 3.70561 0.823452
9.02552 8.98334 7.11712 0.823452
3.5078 1.36571 6.74157 1.15283
7.34783 4.61762 4.47971 1.15283
6.45162 3.55785 0.12037 0.823452
2.97753 3.2403 9.09074 1.15283
4.29112 3.02792 4.35118 1.15283
9.34185 2.06429 7.78776 0.823452
8.92194 5.38572 0.881041 1.15283
0.189082 9.56073 7.33322 0.823452
1.61399 5.5882 2.45815 1.15283
4.33605 8.06897 3.09471 0.823452
9.89034 6.81531 7.42014 1.15283
8.49512 2.35497 7.53579 1.15283
