0.6100170644194949 3.3314809708279309 8.1989017197096583 0.8716990000000000
5.2536892008687541 1.0797154898574044 3.2112744839094343 1.0249800000000000
8.2897774375546458 3.1072091464843896 8.3717506894505345 0.8325650000000000
1.2534234515300835 5.6359590429875697 6.2717201124698532 1.0000000000000000
5.8755564898188384 9.2229867656231743 1.8176415261348244 1.0761799999999999
3.8542597798646048 0.2519323830259124 8.1326795544472468 1.0326299999999999
8.5878215814774546 3.1956016966748759 0.5535002640130873 0.7333850000000000
9.2047675008730216 0.6087443708485830 5.9981643389120549 0.7532870000000000
5.3896968490023074 9.9091712848252982 3.8768776637751223 1.5839300000000001
0.8827966611262585 1.5275129723866099 6.3188395653824099 0.8803510000000000
0.8762053326727364 6.1957751100184710 4.1413030175274752 1.2328399999999999
4.9817961089296965 7.2707584889463552 0.7376396299978264 0.9297310000000000
9.4277917466974888 8.1805559027227339 7.9265396418393035 1.1020600000000000
8.1694615583641088 6.8287806936189064 8.9124325145265679 1.4360100000000000
6.9211366259233822 6.0546036652975559 1.8949984153676407 0.9246000000000000
8.9059577815433482 1.3773834549543500 3.5685397940787666 1.3934599999999999
6.2818582472150650 8.0281434746018761 9.2790956023063895 1.2147900000000000
7.5663051696808523 8.1290141489169230 3.9730354788823239 0.7414600000000000
4.6127575726106764 8.8339618084187297 0.5189022118798585 0.8806400000000000
7.9772226102585639 7.9957677840184145 2.0832497742085225 0.7325990000000000
3.6484135555493755 3.4337084791956398 3.5349428246613277 1.5795999999999999
7.3064567738072927 1.2818922366052501 7.1233295786422461 1.3024000000000000
9.3012370101483217 6.9435825666292237 6.3753679095991052 0.7808060000000000
7.0395433290546476 7.7780760422600501 4.4260357381912971 0.7428280000000000
4.2122448076147334 6.6725186560679504 9.8071374665698290 0.7232210000000000
4.9558237605316471 3.1069555764836125 0.4487803365550434 1.0294500000000000
3.2585093173856055 3.9051150165560107 5.0404162405122284 1.5605100000000001
4.7788662488132490 8.2343484584820690 6.6515019635687320 0.9233570000000000
0.2734364892925790 2.2413972524086652 2.6849052073529229 0.8079190000000001
7.9487518576675562 4.2482725068046774 8.2202735541896246 1.4830900000000000
5.2745093249144412 8.0603519169412419 0.0465303053531080 1.1784300000000001
2.2827402811590192 8.2222123499476893 2.8028452405309756 1.3167000000000000
8.7466127092312167 1.5465473162717933 1.3326157063304713 1.5518200000000000
1.5698843979266777 1.6713900644485900 7.7906549896199291 0.9038720000000000
8.0800496474297514 2.0090673479742733 7.2440912749973654 0.7494750000000000
7.7805754037371067 9.2453208671206539 8.2337475118544798 0.8240830000000000
8.1607819218900506 9.3773493520058473 4.5066444049013823 1.1501600000000001
1.1672293414153028 0.4595234441941601 1.4034311650557036 1.0325000000000000
5.0074518455131951 0.4799234359056723 5.1368895544516784 1.1883699999999999
3.2879293095675197 4.5738299918555994 7.2140598833163505 1.3031100000000000
2.2238706289496575 0.7628273349383670 8.0574508920018619 1.2419000000000000
