8.223546754766629 1.154073070005341 2.896940370596508 1.396119689157151
0.1576764891352078 1.751472882238018 1.244045197659948 0.7493639497846504
6.565696287137873 0.1530881577178589 6.71945569747552 0.9901297322067401
6.187974103077625 7.794555909869268 7.278300687145705 0.9417851266995163
0.09288867585004246 5.866894996544188 5.198817205454196 1.046806174186897
5.284001039511365 2.65568689159409 6.580509045792271 0.7567848638469786
6.962852539068238 7.281781718471807 0.4386171313824128 0.8824882558809148
3.919741044089417 0.7926428774196415 4.171189565105734 0.8543043456759835
0.7176432826836232 2.688954318844569 6.181165147807208 0.8858079117711151
1.75082439563117 4.435164538809766 2.756864204330995 0.755298157624765
1.126681476636576 1.173488724467676 1.363228420406177 1.052584478093778
5.119633198042157 3.211181208501582 2.108407459032361 0.8885509913101518
3.381211389843457 4.74108706876167 6.07554724279701 0.9765648799416837
1.008169580855399 2.775948861052552 2.040511602973532 0.9998037790913921
5.544727676764974 2.45067558639828 0.7940326881829896 0.8045949493897114
9.915145979062221 4.327163090227483 3.860323292612327 1.366924770296482
7.344838306262829 5.628833923317582 4.191660725332025 0.8192531820210952
0.4121039694788731 7.551489791479207 9.84201629603262 1.07719369683157
1.63981019622696 1.900346853527334 1.713247742373245 0.8214953275998285
2.373017185530318 4.78762308979347 2.197746677850282 1.021876783144841
5.117022166582627 7.514354728100384 3.350348255208306 0.8111423923417168
0.03519643299669362 7.06040207051432 3.604378683636629 0.7611004558634373
4.199944321589628 3.044396834302734 2.548599257157035 1.044370718159429
3.530775814255061 3.882416397748659 0.3167833867284042 0.7685153406479248
6.208706489838277 8.290683660313414 5.996425488022017 0.7497111603840672
9.522666300298638 7.458021049020656 0.1546052246796914 0.7740185713367335
0.1910568907007637 2.24464717355393 0.6639315596154627 0.7478857999070533
6.701999402967914 4.007376962698851 8.50265734166099 1.082497797729032
0.6969955631876812 6.744274432629704 1.653944919004833 0.8249766449171149
2.3203834686696 9.912090239082023 0.9590381859223818 0.9723869947815368
0.6683650652854345 0.2118267770937532 1.409440301754531 0.8518938836931179
4.803105682743512 3.873437195918234 6.245253230317132 0.7512715091726968
0.6036640041248986 7.453367263911324 2.152276074575722 0.8125664944377599
4.022832453176718 3.790812452956176 8.110112385229577 0.9566913384906766
5.200344737605728 7.123784824397064 7.284743634564101 1.303417908260476
9.255022786961392 0.7184431810195702 0.5657469649359481 1.037763864960894
7.428744653248919 3.935696658175467 0.9047493858948319 0.9689804744135435
4.255682907629197 6.764890535892285 8.164202404754713 1.198612600036723
9.237818786508972 1.908313118751168 5.312107964952267 0.989252370714806
8.221267673956529 5.195183563976866 6.744953566721024 0.7304370264508774
9.904054848053146 9.579179505753586 0.3251468121458512 1.552935214168845
8.587759019692998 6.582132744966234 1.765725350838585 0.8619722188596405
8.540231572435928 2.738894208718451 4.072299062428951 0.8596059657636586
5.599654575825245 0.2150712756763451 6.455774840663369 0.9268557847885646
1.826240726932212 5.095756927382474 0.3971331715831172 1.423394148859749
5.002723637179107 5.026822270261053 0.6860556989133282 1.317066177664776
6.134668485340617 2.90778221543785 7.879168762724326 0.7459528875925543
4.460212991527809 8.711207859020506 4.010053079681724 0.817276485320333
9.397024594878969 1.286548709870529 7.254116791790341 0.7247242345597359
5.680347820801473 7.796689982612487 8.168972766973672 0.9452342599899078
5.77873539263858 3.294106657220242 8.858048445026549 1.218021433156885
9.746421373412089 0.2954486389289246 1.448851363751898 0.8627382908035974
1.291945155325582 7.874288127317348 0.09051208121200083 0.747577473481556
9.290788647422174 8.571910654795197 0.9015576116393975 0.9816662822327733
9.997900030064399 3.441520570346075 7.456391485858108 0.882571197234713
9.884229661466152 9.359188438380336 2.858321387398296 1.04620826705205
7.09633040988451 7.667429401701176 5.378158060089874 1.587521650255294
5.402499968588891 5.279212551585525 7.391544303172711 0.8783707460648286
2.003895160508846 8.058447948395854 6.354814178948058 1.177178328645396
8.736594674027064 5.650448343569852 8.376872940858657 0.7421829151521279
3.928097046951249 9.060606505887048 3.096461951628387 0.8705190321722934
5.805731921950456 7.514286234602803 4.545025179289915 1.110463662753841
4.551389203547127 0.479074517698358 9.997257638761079 0.7654630610995751
5.377390850652351 6.035567183043978 1.273464613343644 1.053434604526877
4.177693055047014 7.398016230181839 5.244470574109992 0.7206140238537754
3.994281214398314 6.14958641945394 2.181631037966669 1.46699985815093
1.00163195286663 9.91690893845092 3.26753493750801 1.522678202751914
6.443855076257949 4.704620045103094 7.328368673550373 1.298499055544657
3.9651533126284 7.952216909447129 7.434151411805158 1.571938250663685
3.395877336236678 7.162585605798443 5.593256375403133 0.908055808224312
7.52794882936602 9.655623845352133 9.331822638213401 1.473952077398314
