3.2268068284006186 3.0697892650689664 9.5459405929663674 1.5223500000000001 0 0 0
9.3534863987873695 2.8375752588938825 0.6908406266324911 1.3036399999999999 0 0 0
2.2860840409044738 8.7449370630437535 0.1454932453403540 1.5483800000000001 0 0 0
4.9230133141811221 6.7023320478395485 3.6928453082894248 0.8109130000000000 0 0 0
3.2204976767617537 7.2230240193059325 1.1669136618514986 0.8679580000000000 0 0 0
7.6557114945952289 8.4428073529118226 9.9664521363186065 1.5981399999999999 0 0 -1
3.9665941772493953 7.3345460775094677 7.0068485422402560 0.9923410000000000 0 0 0
3.5679103610346861 2.0332221437797320 0.2253219264994720 0.7635340000000000 0 0 0
1.5204326935557431 3.5382960332274092 8.1577953276732522 0.7342720000000000 0 0 0
1.0799765807646986 8.7296361521068349 5.2971886092163691 0.8103300000000000 0 0 0
4.2670939160893839 8.5815482054787289 2.6714464749758542 1.1261300000000001 0 0 0
6.8439277167388921 2.0603804641875492 1.7265648141610999 1.3158600000000000 0 0 0
3.7056869374845829 5.8081540201673727 5.3966352646446190 0.7312270000000000 0 0 0
1.6990555402293555 2.6448206339340929 7.5396782152500528 0.8757500000000000 0 0 0
9.7821977916757525 9.0832581982657494 6.9722201923042633 0.8057480000000000 0 0 0
0.0057447884551659 3.5756019219284783 4.9826867526331977 0.8154730000000000 1 0 0
1.6269184096398071 5.2248801907424456 1.5259252166050663 1.5600600000000000 0 0 0
1.1418814924411944 3.9407825394424383 4.3557418659788718 0.7315920000000000 0 0 0
7.8088660697202759 2.0925434624753523 7.3978885547565962 0.7481250000000000 0 0 0
3.9540196406227976 3.6025336730464601 2.3412674070864079 0.7743470000000000 0 0 0
2.9122011040862286 7.7034162877839947 7.3050609705257390 1.2324999999999999 0 0 0
7.6410473956586484 0.2824535369855061 4.0091446592433151 0.9478140000000000 0 0 0
6.1157406123450082 4.3103774875499514 7.4915566091460493 0.7299369999999999 0 0 0
8.6538266464643563 0.5780247124446968 2.1771043734678766 0.7448790000000000 0 0 0
3.1145928213746648 9.6718025029145327 9.6840298976421941 0.8362460000000000 0 0 0
2.6424924688220046 2.9914633995315891 3.5284483532662554 1.0232100000000000 0 0 0
3.8217130015003953 3.1828251799157732 3.3571870986559751 1.3013300000000001 0 0 0
3.3865244337171525 0.6650694377600499 1.9460582216312496 1.4341699999999999 0 0 0
4.9887795342173149 3.4758920021738233 0.0473728875405833 0.7303460000000001 0 0 0
8.1941813821188205 7.2303016372970044 9.8458335158252837 0.9766070000000000 0 0 0
8.9363521842510991 9.2996904827911067 7.0065735845100470 0.8725990000000000 0 0 0
1.1444413949455527 3.1488106865346559 1.7368045294855279 0.9207550000000000 0 0 0
6.8055423180528098 4.1820157888549625 1.1365664552053960 0.9573630000000000 0 0 0
9.7343996501974583 6.7212808906590702 9.0525551386125347 1.0613200000000000 0 0 0
2.3381227089097396 8.8592278755510439 3.4126329822098014 0.9061020000000000 0 0 0
0.2980559977629432 9.3884221616945833 2.4369072480760567 1.1386799999999999 0 0 0
9.2152469882970536 1.2962205143049306 6.1951908742405717 0.9456420000000000 0 0 0
1.0001712523875359 0.6420948019652423 3.8164613482146348 0.7893360000000000 0 0 0
0.5512122063828864 3.6062493382253726 7.8588739625024076 0.9513160000000001 0 0 0
5.9918819521698596 5.5160270848654127 9.4812487916631145 0.8126430000000000 0 0 0
0.7991425117861953 0.7025869294347363 9.6169832459594513 0.8720110000000000 0 0 0
3.3247160536306812 7.2203550318378085 4.0005057541906677 1.0375600000000000 0 0 0
5.0255465703876183 0.1291777443719154 3.9159989138346325 1.2639600000000000 0 0 0
1.3304941711312088 3.9169595552777197 0.9223693867874967 1.2748600000000001 0 0 0
5.3119512603087742 3.8804990838912210 5.1487900382367648 0.7738810000000000 0 0 0
2.6111623713247107 3.5600231896373509 5.6940784196528922 1.5308600000000001 0 0 0
6.9053074649851105 7.1418814249326328 3.7540513804235172 1.0398600000000000 0 0 0
1.6407180000419015 7.9400332627872023 0.8265545020673662 0.7876350000000000 0 0 0
0.1319274681161192 8.3700025758678667 2.6174884399506539 0.8842200000000000 0 0 0
5.5372669486120083 9.0935183440029235 1.7948404987176065 1.5201100000000001 0 0 0
9.2469812299396104 8.2256420367182876 8.1697183717526709 0.8909200000000000 0 0 0
1.5902204891008183 6.1887442488455102 0.7882770762723647 0.7952500000000000 0 0 0
8.6556619703352151 9.6652743181351486 9.3909023022405460 1.1177699999999999 0 0 0
3.0564777501721569 8.3218431635141474 1.2156041936248356 1.1294400000000000 0 0 0
3.1564030249007926 4.5160388149157633 7.6453890244911147 1.1751900000000000 0 0 0
7.8790041347087740 1.5429963284923696 0.1499420817875646 0.9572360000000000 0 0 0
7.2509905821040377 7.2641205311282340 9.8163465046730902 0.8353830000000000 0 0 0
3.3632369422394373 0.4497564754662869 7.7117525596329948 0.9798420000000000 0 0 0
2.4318063683508888 0.0601729622355276 6.4592720132980688 0.9657060000000000 0 1 0
3.2846450741823512 6.5655844959333090 1.9754542519889660 1.1149400000000000 0 0 0
6.5092048768836364 0.2425751787344974 7.2306366329870775 1.2736700000000001 0 0 0
2.2298930046530185 9.8872003932364088 2.0106688686812078 1.2454200000000000 0 0 0
0.9665801887266786 7.4467445442662443 0.3519244278083197 1.0008699999999999 0 0 0
8.4747307010750550 6.2864356986413217 5.4432879279408439 1.6125499999999999 0 0 0
4.0887398638110071 6.1243092235947465 8.2431701910665645 1.0560099999999999 0 0 0
3.3481104172395000 0.6864155473014339 5.7690411141844686 1.5049600000000001 0 0 0
1.6417074167552630 2.7213220204664466 0.9201721927712170 1.0783199999999999 0 0 0
9.4766320088602001 9.2001718772057206 8.5572689071799779 1.0687100000000000 0 0 0
0.2792638949730341 5.1682287803074596 9.2185155091252327 0.9120320000000000 0 0 0
3.1635607722085926 6.3833360755818767 8.6992850625780509 1.0012900000000000 0 0 0
