3.26217 3.05396 9.62327 1.52235 0 0 0
9.4156 2.87383 0.817163 1.30364 0 0 0
2.32134 8.70469 0.184934 1.54838 0 0 0
4.90134 6.71841 3.73362 0.810913 0 0 0
3.25953 7.26315 1.15059 0.867958 0 0 0
7.65001 8.46844 0.0549598 1.59814 0 0 0
4.02443 7.35225 7.06788 0.992341 0 0 0
3.60261 2.00501 0.352227 0.763534 0 0 0
1.63038 3.48609 8.24679 0.734272 0 0 0
1.11969 8.72592 5.35441 0.81033 0 0 0
4.35283 8.60538 2.74292 1.12613 0 0 0
6.87529 2.06045 1.83933 1.31586 0 0 0
3.83927 5.72166 5.61564 0.731227 0 0 0
1.80369 2.6407 7.58502 0.87575 0 0 0
9.87147 8.99429 7.02517 0.805748 0 0 0
0.037646 3.49875 5.07928 0.815473 1 0 0
1.6959 5.20349 1.58298 1.56006 0 0 0
1.13078 3.83803 4.41755 0.731592 0 0 0
7.87595 2.05121 7.49297 0.748125 0 0 0
4.01893 3.64471 2.43854 0.774347 0 0 0
2.94791 7.69395 7.33655 1.2325 0 0 0
7.7039 0.200674 4.06852 0.947814 0 0 0
6.24579 4.20424 7.68872 0.729937 0 0 0
8.72843 0.550235 2.25408 0.744879 0 0 0
3.15234 9.85389 9.68949 0.836246 0 0 0
2.65327 3.00393 3.58452 1.02321 0 0 0
3.90708 3.21242 3.41369 1.30133 0 0 0
3.467 0.618583 2.00432 1.43417 0 0 0
5.02433 3.48703 0.134151 0.730346 0 0 0
8.20701 7.25419 9.90723 0.976607 0 0 0
8.98008 9.27401 7.05693 0.872599 0 0 0
1.17718 3.15721 1.85812 0.920755 0 0 0
6.86736 4.20725 1.18126 0.957363 0 0 0
9.75821 6.7158 9.14078 1.06132 0 0 0
2.38998 8.85907 3.43506 0.906102 0 0 0
0.383957 9.39164 2.43166 1.13868 0 0 0
9.25218 1.29277 6.24967 0.945642 0 0 0
1.0583 0.556985 3.86229 0.789336 0 0 0
0.649343 3.64803 8.00506 0.951316 0 0 0
5.97386 5.50485 9.52925 0.812643 0 0 0
0.834265 0.648454 9.69304 0.872011 0 0 0
3.41941 7.16517 4.02339 1.03756 0 0 0
5.11012 0.0996569 3.96485 1.26396 0 0 0
1.34495 3.89557 1.03221 1.27486 0 0 0
5.34334 3.8102 5.37102 0.773881 0 0 0
2.64815 3.53407 5.73128 1.53086 0 0 0
6.90671 7.06302 3.84788 1.03986 0 0 0
1.67031 7.91982 0.873973 0.787635 0 0 0
0.156695 8.33017 2.72272 0.88422 0 0 0
5.58071 9.06504 1.85577 1.52011 0 0 0
9.25034 8.26295 8.25572 0.89092 0 0 0
1.72485 6.14599 0.814495 0.79525 0 0 0
8.62879 9.63503 9.52739 1.11777 0 0 0
3.12502 8.29893 1.28492 1.12944 0 0 0
3.20989 4.56576 7.75727 1.17519 0 0 0
7.88684 1.54734 0.211911 0.957236 0 0 0
7.25704 7.18795 9.82442 0.835383 0 0 0
3.42804 0.418757 7.72112 0.979842 0 0 0
2.45815 0.0583283 6.5597 0.965706 0 1 0
3.33334 6.55074 1.99568 1.11494 0 0 0
6.56654 0.214727 7.30514 1.27367 0 0 0
2.28679 9.81144 2.08403 1.24542 0 0 0
0.968551 7.44207 0.383818 1.00087 0 0 0
8.53462 6.28378 5.52129 1.61255 0 0 0
4.09674 6.16286 8.36364 1.05601 0 0 0
3.41017 0.646082 5.80731 1.50496 0 0 0
1.66488 2.72877 1.05574 1.07832 0 0 0
9.4534 9.16269 8.65983 1.06871 0 0 0
0.355172 5.17464 9.30176 0.912032 0 0 0
3.14519 6.41139 8.82235 1.00129 0 0 0
5.87605 9.79168 0.963005 0.749899 0 0 0
8.13215 5.63878 6.92933 1.47703 0 0 0
5.79078 1.55917 2.7004 1.26524 0 0 0
9.07107 2.11052 3.50805 0.840517 0 0 0
4.50039 7.80933 0.0108069 0.761444 0 0 0
1.21623 5.706 3.43133 0.869616 0 0 0
6.12067 2.18128 0.670396 1.35859 0 0 0
0.895684 4.96741 4.01009 0.994038 0 0 0
9.45096 2.37432 9.78226 0.932986 0 0 0
3.17773 8.8986 4.0438 0.899566 0 0 0
6.96388 9.44865 8.61447 0.890683 0 0 0
8.5546 5.12241 4.50927 0.765464 0 0 0
9.47383 8.79836 5.29283 1.13748 0 0 0
8.11251 0.814718 0.964421 0.934419 0 0 0
7.34997 6.56405 6.1306 1.00365 0 0 0
6.14927 8.15163 5.25566 0.733954 0 0 0
1.12397 2.24644 9.43326 0.979757 0 0 0
1.08214 8.52427 8.40721 0.965483 0 0 0
9.57256 0.302435 3.10589 1.58687 0 0 0
0.324982 5.07685 2.17778 0.952842 0 0 0
3.07092 9.75367 5.06612 0.805041 0 0 0
7.7462 2.06484 6.03438 0.737619 0 0 0
5.19705 2.43238 4.72687 0.756817 0 0 0
6.62978 5.91558 8.15414 0.954706 0 0 0
4.46357 3.62436 9.35774 1.0296 0 0 0
4.39467 9.65898 2.23781 1.14205 0 0 0
2.81387 4.36357 4.67204 1.10108 0 0 0
0.361587 6.58175 3.17481 1.16555 0 0 0
1.27463 4.08651 3.69894 0.755418 0 0 0
9.92255 5.90044 2.31639 0.819858 0 0 0
1.10589 2.91796 8.24416 0.776594 0 0 0
2.56805 0.977089 7.8494 0.978833 0 0 0
5.35901 5.24808 0.115424 0.82134 0 0 0
9.14722 4.01375 2.44603 0.831012 0 0 0
9.46786 3.23553 9.8271 0.741618 0 0 0
2.1625 8.07712 3.03813 0.79063 0 0 0
3.32811 9.42546 7.67209 0.922811 0 0 0
7.81952 8.62173 4.78128 0.933017 0 0 0
7.45886 4.08603 4.87988 0.952175 0 0 0
1.98531 1.55125 0.80673 1.1286 0 0 0
0.44627 8.66158 6.10097 1.16011 0 0 0
0.588035 8.45597 7.22979 0.892237 0 0 0
7.31388 6.17722 5.2136 0.840517 0 0 0
8.32258 0.727064 0.117487 0.756671 0 0 0
5.49159 7.15584 9.28324 0.746793 0 0 0
6.3567 6.77589 2.28559 0.790924 0 0 0
5.61293 6.65371 3.24846 0.792546 0 0 0
9.60949 2.92153 4.64928 0.764649 0 0 0
2.15271 3.77913 7.26025 1.51367 0 0 0
1.34577 4.44985 8.07844 1.07911 0 0 0
7.33379 4.53213 5.73534 0.802284 0 0 0
9.71412 4.3812 1.8263 0.914126 0 0 0
1.6023 6.48371 8.37657 0.730064 0 0 0
9.08405 9.67818 7.88828 0.873739 0 0 0
6.8121 2.13636 8.9623 0.83921 0 0 0
3.50901 1.01917 0.853932 0.921502 0 0 0
5.70421 3.09467 9.07544 0.74236 0 0 0
4.87708 3.72349 1.49602 0.738721 0 0 0
0.235264 5.41059 3.21881 1.10319 0 0 0
1.74667 5.87255 5.19241 0.84039 0 0 0
4.96106 6.9127 6.82955 1.05113 0 0 0
0.944375 8.71233 0.739961 1.31456 0 0 0
7.2609 4.80919 6.53312 0.790726 0 0 0
8.94466 2.19075 2.3372 0.835082 0 0 0
4.4298 1.94371 3.87757 0.903171 0 0 0
0.411364 4.31318 4.68838 1.01834 0 0 0
7.19375 4.52757 7.54725 1.23378 0 0 0
1.52775 2.96674 8.91568 0.770165 0 0 0
8.60854 9.96298 3.92885 0.896931 0 -1 0
5.48525 8.56878 6.43068 1.344 0 0 0
9.10469 0.650284 9.45261 0.828914 0 0 0
4.97848 8.29632 8.33038 0.926402 0 0 0
4.36621 4.935 6.09034 1.21411 0 0 0
9.2941 1.52779 7.30442 0.973086 0 0 0
9.25041 2.95217 8.93037 1.04742 0 0 0
9.73445 7.54982 4.69336 0.960627 0 0 0
9.62077 6.38704 1.54314 0.78684 0 0 0
3.36021 7.23471 5.05175 0.768868 0 0 0
0.328248 9.7474 6.11244 0.832048 0 0 0
4.984 5.46187 9.03174 1.31354 0 0 0
2.94662 4.01921 3.65294 1.02089 0 0 0
4.45784 1.2006 2.42505 0.92484 0 0 0
8.39264 7.20032 6.96519 1.60208 0 0 0
0.174962 7.74825 8.93488 1.10019 0 0 0
7.91085 8.72354 6.88851 1.50515 0 0 0
0.0826491 5.57017 7.72132 1.00063 0 0 0
9.41651 8.84862 7.67017 0.731426 0 0 0
6.24737 0.806524 6.36961 0.906753 0 0 0
0.617703 9.54319 6.9599 0.922374 0 0 0
1.54434 6.6862 0.164829 0.782989 0 0 0
7.05945 1.93183 0.0429862 0.831416 0 0 1
2.15859 1.04304 1.9927 1.0927 0 0 0
6.70441 4.72664 9.05127 0.73862 0 0 0
2.45453 3.31316 1.56056 0.945701 0 0 0
5.29952 0.623923 7.01929 1.28377 0 0 0
1.58353 9.66582 7.31534 1.06142 0 0 0
0.18135 3.22495 6.12513 0.732156 0 0 0
3.24383 5.30048 1.64515 1.35086 0 0 0
2.37073 7.47194 4.70593 1.28388 0 0 0
0.24914 3.74552 1.10294 0.871414 0 0 0
0.230443 1.87235 0.727206 0.946126 0 0 0
0.26732 3.27026 0.277076 0.736575 0 0 0
6.98069 0.397694 9.51866 0.809571 0 0 0
8.75376 4.39902 5.02135 0.740333 0 0 0
8.41928 3.44105 9.75908 1.30217 0 0 0
0.383442 6.73072 2.01989 1.08481 0 0 0
4.00409 1.96746 1.53379 1.54497 0 0 0
6.40727 1.13853 9.88128 1.12474 0 0 0
5.0545 2.28878 7.54255 0.790802 0 0 0
9.01462 1.52643 0.542539 1.31637 0 0 0
5.80919 1.53013 1.58582 0.883973 0 0 0
